date,cpi,unrate
5/1/1955,26.77000046,4.300000191
6/1/1955,26.70999908,4.199999809
7/1/1955,26.76000023,4
8/1/1955,26.71999931,4.199999809
9/1/1955,26.85000038,4.099999905
10/1/1955,26.81999969,4.300000191
11/1/1955,26.87999916,4.199999809
12/1/1955,26.87000084,4.199999809
1/1/1956,26.82999992,4
2/1/1956,26.86000061,3.900000095
3/1/1956,26.88999939,4.199999809
4/1/1956,26.93000031,4
5/1/1956,27.03000069,4.300000191
6/1/1956,27.14999962,4.300000191
7/1/1956,27.29000092,4.400000095
8/1/1956,27.30999947,4.099999905
9/1/1956,27.35000038,3.900000095
10/1/1956,27.51000023,3.900000095
11/1/1956,27.51000023,4.300000191
12/1/1956,27.62999916,4.199999809
1/1/1957,27.67000008,4.199999809
2/1/1957,27.79999924,3.900000095
3/1/1957,27.86000061,3.700000048
4/1/1957,27.93000031,3.900000095
5/1/1957,28,4.099999905
6/1/1957,28.11000061,4.300000191
7/1/1957,28.19000053,4.199999809
8/1/1957,28.28000069,4.099999905
9/1/1957,28.31999969,4.400000095
10/1/1957,28.31999969,4.5
11/1/1957,28.40999985,5.099999905
12/1/1957,28.46999931,5.199999809
1/1/1958,28.63999939,5.800000191
2/1/1958,28.70000076,6.400000095
3/1/1958,28.87000084,6.699999809
4/1/1958,28.94000053,7.400000095
5/1/1958,28.94000053,7.400000095
6/1/1958,28.90999985,7.300000191
7/1/1958,28.88999939,7.5
8/1/1958,28.94000053,7.400000095
9/1/1958,28.90999985,7.099999905
10/1/1958,28.90999985,6.699999809
11/1/1958,28.95000076,6.199999809
12/1/1958,28.96999931,6.199999809
1/1/1959,29.01000023,6
2/1/1959,29,5.900000095
3/1/1959,28.96999931,5.599999905
4/1/1959,28.97999954,5.199999809
5/1/1959,29.04000092,5.099999905
6/1/1959,29.11000061,5
7/1/1959,29.14999962,5.099999905
8/1/1959,29.18000031,5.199999809
9/1/1959,29.25,5.5
10/1/1959,29.35000038,5.699999809
11/1/1959,29.35000038,5.800000191
12/1/1959,29.40999985,5.300000191
1/1/1960,29.37000084,5.199999809
2/1/1960,29.40999985,4.800000191
3/1/1960,29.40999985,5.400000095
4/1/1960,29.54000092,5.199999809
5/1/1960,29.56999969,5.099999905
6/1/1960,29.61000061,5.400000095
7/1/1960,29.54999924,5.5
8/1/1960,29.61000061,5.599999905
9/1/1960,29.61000061,5.5
10/1/1960,29.75,6.099999905
11/1/1960,29.78000069,6.099999905
12/1/1960,29.80999947,6.599999905
1/1/1961,29.84000015,6.599999905
2/1/1961,29.84000015,6.900000095
3/1/1961,29.84000015,6.900000095
4/1/1961,29.80999947,7
5/1/1961,29.84000015,7.099999905
6/1/1961,29.84000015,6.900000095
7/1/1961,29.92000008,7
8/1/1961,29.94000053,6.599999905
9/1/1961,29.97999954,6.699999809
10/1/1961,29.97999954,6.5
11/1/1961,29.97999954,6.099999905
12/1/1961,30.01000023,6
1/1/1962,30.04000092,5.800000191
2/1/1962,30.11000061,5.5
3/1/1962,30.17000008,5.599999905
4/1/1962,30.20999908,5.599999905
5/1/1962,30.23999977,5.5
6/1/1962,30.20999908,5.5
7/1/1962,30.21999931,5.400000095
8/1/1962,30.28000069,5.699999809
9/1/1962,30.42000008,5.599999905
10/1/1962,30.37999916,5.400000095
11/1/1962,30.37999916,5.699999809
12/1/1962,30.37999916,5.5
1/1/1963,30.44000053,5.699999809
2/1/1963,30.47999954,5.900000095
3/1/1963,30.51000023,5.699999809
4/1/1963,30.47999954,5.699999809
5/1/1963,30.51000023,5.900000095
6/1/1963,30.61000061,5.599999905
7/1/1963,30.69000053,5.599999905
8/1/1963,30.75,5.400000095
9/1/1963,30.71999931,5.5
10/1/1963,30.75,5.5
11/1/1963,30.78000069,5.699999809
12/1/1963,30.87999916,5.5
1/1/1964,30.94000053,5.599999905
2/1/1964,30.90999985,5.400000095
3/1/1964,30.94000053,5.400000095
4/1/1964,30.95000076,5.300000191
5/1/1964,30.97999954,5.099999905
6/1/1964,31.01000023,5.199999809
7/1/1964,31.02000046,4.900000095
8/1/1964,31.04999924,5
9/1/1964,31.07999992,5.099999905
10/1/1964,31.12000084,5.099999905
11/1/1964,31.20999908,4.800000191
12/1/1964,31.25,5
1/1/1965,31.28000069,4.900000095
2/1/1965,31.28000069,5.099999905
3/1/1965,31.30999947,4.699999809
4/1/1965,31.37999916,4.800000191
5/1/1965,31.47999954,4.599999905
6/1/1965,31.61000061,4.599999905
7/1/1965,31.57999992,4.400000095
8/1/1965,31.54999924,4.400000095
9/1/1965,31.62000084,4.300000191
10/1/1965,31.64999962,4.199999809
11/1/1965,31.75,4.099999905
12/1/1965,31.85000038,4
1/1/1966,31.87999916,4
2/1/1966,32.08000183,3.799999952
3/1/1966,32.18000031,3.799999952
4/1/1966,32.27999878,3.799999952
5/1/1966,32.34999847,3.900000095
6/1/1966,32.38000107,3.799999952
7/1/1966,32.45000076,3.799999952
8/1/1966,32.65000153,3.799999952
9/1/1966,32.75,3.700000048
10/1/1966,32.84999847,3.700000048
11/1/1966,32.88000107,3.599999905
12/1/1966,32.91999817,3.799999952
1/1/1967,32.90000153,3.900000095
2/1/1967,33,3.799999952
3/1/1967,33,3.799999952
4/1/1967,33.09999847,3.799999952
5/1/1967,33.09999847,3.799999952
6/1/1967,33.29999924,3.900000095
7/1/1967,33.40000153,3.799999952
8/1/1967,33.5,3.799999952
9/1/1967,33.59999847,3.799999952
10/1/1967,33.70000076,4
11/1/1967,33.90000153,3.900000095
12/1/1967,34,3.799999952
1/1/1968,34.09999847,3.700000048
2/1/1968,34.20000076,3.799999952
3/1/1968,34.29999924,3.700000048
4/1/1968,34.40000153,3.5
5/1/1968,34.5,3.5
6/1/1968,34.70000076,3.700000048
7/1/1968,34.90000153,3.700000048
8/1/1968,35,3.5
9/1/1968,35.09999847,3.400000095
10/1/1968,35.29999924,3.400000095
11/1/1968,35.40000153,3.400000095
12/1/1968,35.59999847,3.400000095
1/1/1969,35.70000076,3.400000095
2/1/1969,35.79999924,3.400000095
3/1/1969,36.09999847,3.400000095
4/1/1969,36.29999924,3.400000095
5/1/1969,36.40000153,3.400000095
6/1/1969,36.59999847,3.5
7/1/1969,36.79999924,3.5
8/1/1969,36.90000153,3.5
9/1/1969,37.09999847,3.700000048
10/1/1969,37.29999924,3.700000048
11/1/1969,37.5,3.5
12/1/1969,37.70000076,3.5
1/1/1970,37.90000153,3.900000095
2/1/1970,38.09999847,4.199999809
3/1/1970,38.29999924,4.400000095
4/1/1970,38.5,4.599999905
5/1/1970,38.59999847,4.800000191
6/1/1970,38.79999924,4.900000095
7/1/1970,38.90000153,5
8/1/1970,39,5.099999905
9/1/1970,39.20000076,5.400000095
10/1/1970,39.40000153,5.5
11/1/1970,39.59999847,5.900000095
12/1/1970,39.79999924,6.099999905
1/1/1971,39.90000153,5.900000095
2/1/1971,39.90000153,5.900000095
3/1/1971,40,6
4/1/1971,40.09999847,5.900000095
5/1/1971,40.29999924,5.900000095
6/1/1971,40.5,5.900000095
7/1/1971,40.59999847,6
8/1/1971,40.70000076,6.099999905
9/1/1971,40.79999924,6
10/1/1971,40.90000153,5.800000191
11/1/1971,41,6
12/1/1971,41.09999847,6
1/1/1972,41.20000076,5.800000191
2/1/1972,41.40000153,5.699999809
3/1/1972,41.40000153,5.800000191
4/1/1972,41.5,5.699999809
5/1/1972,41.59999847,5.699999809
6/1/1972,41.70000076,5.699999809
7/1/1972,41.79999924,5.599999905
8/1/1972,41.90000153,5.599999905
9/1/1972,42.09999847,5.5
10/1/1972,42.20000076,5.599999905
11/1/1972,42.40000153,5.300000191
12/1/1972,42.5,5.199999809
1/1/1973,42.70000076,4.900000095
2/1/1973,43,5
3/1/1973,43.40000153,4.900000095
4/1/1973,43.70000076,5
5/1/1973,43.90000153,4.900000095
6/1/1973,44.20000076,4.900000095
7/1/1973,44.20000076,4.800000191
8/1/1973,45,4.800000191
9/1/1973,45.20000076,4.800000191
10/1/1973,45.59999847,4.599999905
11/1/1973,45.90000153,4.800000191
12/1/1973,46.29999924,4.900000095
1/1/1974,46.79999924,5.099999905
2/1/1974,47.29999924,5.199999809
3/1/1974,47.79999924,5.099999905
4/1/1974,48.09999847,5.099999905
5/1/1974,48.59999847,5.099999905
6/1/1974,49,5.400000095
7/1/1974,49.29999924,5.5
8/1/1974,49.90000153,5.5
9/1/1974,50.59999847,5.900000095
10/1/1974,51,6
11/1/1974,51.5,6.599999905
12/1/1974,51.90000153,7.199999809
1/1/1975,52.29999924,8.100000381
2/1/1975,52.59999847,8.100000381
3/1/1975,52.79999924,8.600000381
4/1/1975,53,8.800000191
5/1/1975,53.09999847,9
6/1/1975,53.5,8.800000191
7/1/1975,54,8.600000381
8/1/1975,54.20000076,8.399999619
9/1/1975,54.59999847,8.399999619
10/1/1975,54.90000153,8.399999619
11/1/1975,55.29999924,8.300000191
12/1/1975,55.59999847,8.199999809
1/1/1976,55.79999924,7.900000095
2/1/1976,55.90000153,7.699999809
3/1/1976,56,7.599999905
4/1/1976,56.09999847,7.699999809
5/1/1976,56.40000153,7.400000095
6/1/1976,56.70000076,7.599999905
7/1/1976,57,7.800000191
8/1/1976,57.29999924,7.800000191
9/1/1976,57.59999847,7.599999905
10/1/1976,57.90000153,7.699999809
11/1/1976,58.09999847,7.800000191
12/1/1976,58.40000153,7.800000191
1/1/1977,58.70000076,7.5
2/1/1977,59.29999924,7.599999905
3/1/1977,59.59999847,7.400000095
4/1/1977,60,7.199999809
5/1/1977,60.20000076,7
6/1/1977,60.5,7.199999809
7/1/1977,60.79999924,6.900000095
8/1/1977,61.09999847,7
9/1/1977,61.29999924,6.800000191
10/1/1977,61.59999847,6.800000191
11/1/1977,62,6.800000191
12/1/1977,62.29999924,6.400000095
1/1/1978,62.70000076,6.400000095
2/1/1978,63,6.300000191
3/1/1978,63.40000153,6.300000191
4/1/1978,63.90000153,6.099999905
5/1/1978,64.5,6
6/1/1978,65,5.900000095
7/1/1978,65.5,6.199999809
8/1/1978,65.90000153,5.900000095
9/1/1978,66.5,6
10/1/1978,67.09999847,5.800000191
11/1/1978,67.5,5.900000095
12/1/1978,67.90000153,6
1/1/1979,68.5,5.900000095
2/1/1979,69.19999695,5.900000095
3/1/1979,69.90000153,5.800000191
4/1/1979,70.59999847,5.800000191
5/1/1979,71.40000153,5.599999905
6/1/1979,72.19999695,5.699999809
7/1/1979,73,5.699999809
8/1/1979,73.69999695,6
9/1/1979,74.40000153,5.900000095
10/1/1979,75.19999695,6
11/1/1979,76,5.900000095
12/1/1979,76.90000153,6
1/1/1980,78,6.300000191
2/1/1980,79,6.300000191
3/1/1980,80.09999847,6.300000191
4/1/1980,80.90000153,6.900000095
5/1/1980,81.69999695,7.5
6/1/1980,82.5,7.599999905
7/1/1980,82.59999847,7.800000191
8/1/1980,83.19999695,7.699999809
9/1/1980,83.90000153,7.5
10/1/1980,84.69999695,7.5
11/1/1980,85.59999847,7.5
12/1/1980,86.40000153,7.199999809
1/1/1981,87.19999695,7.5
2/1/1981,88,7.400000095
3/1/1981,88.59999847,7.400000095
4/1/1981,89.09999847,7.199999809
5/1/1981,89.69999695,7.5
6/1/1981,90.5,7.5
7/1/1981,91.5,7.199999809
8/1/1981,92.19999695,7.400000095
9/1/1981,93.09999847,7.599999905
10/1/1981,93.40000153,7.900000095
11/1/1981,93.80000305,8.300000191
12/1/1981,94.09999847,8.5
1/1/1982,94.40000153,8.600000381
2/1/1982,94.69999695,8.899999619
3/1/1982,94.69999695,9
4/1/1982,95,9.300000191
5/1/1982,95.90000153,9.399999619
6/1/1982,97,9.600000381
7/1/1982,97.5,9.800000191
8/1/1982,97.69999695,9.800000191
9/1/1982,97.69999695,10.10000038
10/1/1982,98.09999847,10.39999962
11/1/1982,98,10.80000019
12/1/1982,97.69999695,10.80000019
1/1/1983,97.90000153,10.39999962
2/1/1983,98,10.39999962
3/1/1983,98.09999847,10.30000019
4/1/1983,98.80000305,10.19999981
5/1/1983,99.19999695,10.10000038
6/1/1983,99.40000153,10.10000038
7/1/1983,99.80000305,9.399999619
8/1/1983,100.0999985,9.5
9/1/1983,100.4000015,9.199999809
10/1/1983,100.8000031,8.800000191
11/1/1983,101.0999985,8.5
12/1/1983,101.4000015,8.300000191
1/1/1984,102.0999985,8
2/1/1984,102.5999985,7.800000191
3/1/1984,102.9000015,7.800000191
4/1/1984,103.3000031,7.699999809
5/1/1984,103.5,7.400000095
6/1/1984,103.6999969,7.199999809
7/1/1984,104.0999985,7.5
8/1/1984,104.4000015,7.5
9/1/1984,104.6999969,7.300000191
10/1/1984,105.0999985,7.400000095
11/1/1984,105.3000031,7.199999809
12/1/1984,105.5,7.300000191
1/1/1985,105.6999969,7.300000191
2/1/1985,106.3000031,7.199999809
3/1/1985,106.8000031,7.199999809
4/1/1985,107,7.300000191
5/1/1985,107.1999969,7.199999809
6/1/1985,107.5,7.400000095
7/1/1985,107.6999969,7.400000095
8/1/1985,107.9000015,7.099999905
9/1/1985,108.0999985,7.099999905
10/1/1985,108.5,7.099999905
11/1/1985,109,7
12/1/1985,109.5,7
1/1/1986,109.9000015,6.699999809
2/1/1986,109.6999969,7.199999809
3/1/1986,109.0999985,7.199999809
4/1/1986,108.6999969,7.099999905
5/1/1986,109,7.199999809
6/1/1986,109.4000015,7.199999809
7/1/1986,109.5,7
8/1/1986,109.5999985,6.900000095
9/1/1986,110,7
10/1/1986,110.1999969,7
11/1/1986,110.4000015,6.900000095
12/1/1986,110.8000031,6.599999905
1/1/1987,111.4000015,6.599999905
2/1/1987,111.8000031,6.599999905
3/1/1987,112.1999969,6.599999905
4/1/1987,112.6999969,6.300000191
5/1/1987,113,6.300000191
6/1/1987,113.5,6.199999809
7/1/1987,113.8000031,6.099999905
8/1/1987,114.3000031,6
9/1/1987,114.6999969,5.900000095
10/1/1987,115,6
11/1/1987,115.4000015,5.800000191
12/1/1987,115.5999985,5.699999809
1/1/1988,116,5.699999809
2/1/1988,116.1999969,5.699999809
3/1/1988,116.5,5.699999809
4/1/1988,117.1999969,5.400000095
5/1/1988,117.5,5.599999905
6/1/1988,118,5.400000095
7/1/1988,118.5,5.400000095
8/1/1988,119,5.599999905
9/1/1988,119.5,5.400000095
10/1/1988,119.9000015,5.400000095
11/1/1988,120.3000031,5.300000191
12/1/1988,120.6999969,5.300000191
1/1/1989,121.1999969,5.400000095
2/1/1989,121.5999985,5.199999809
3/1/1989,122.1999969,5
4/1/1989,123.0999985,5.199999809
5/1/1989,123.6999969,5.199999809
6/1/1989,124.0999985,5.300000191
7/1/1989,124.5,5.199999809
8/1/1989,124.5,5.199999809
9/1/1989,124.8000031,5.300000191
10/1/1989,125.4000015,5.300000191
11/1/1989,125.9000015,5.400000095
12/1/1989,126.3000031,5.400000095
1/1/1990,127.5,5.400000095
2/1/1990,128,5.300000191
3/1/1990,128.6000061,5.199999809
4/1/1990,128.8999939,5.400000095
5/1/1990,129.1000061,5.400000095
6/1/1990,129.8999939,5.199999809
7/1/1990,130.5,5.5
8/1/1990,131.6000061,5.699999809
9/1/1990,132.5,5.900000095
10/1/1990,133.3999939,5.900000095
11/1/1990,133.6999969,6.199999809
12/1/1990,134.1999969,6.300000191
1/1/1991,134.6999969,6.400000095
2/1/1991,134.8000031,6.599999905
3/1/1991,134.8000031,6.800000191
4/1/1991,135.1000061,6.699999809
5/1/1991,135.6000061,6.900000095
6/1/1991,136,6.900000095
7/1/1991,136.1999969,6.800000191
8/1/1991,136.6000061,6.900000095
9/1/1991,137,6.900000095
10/1/1991,137.1999969,7
11/1/1991,137.8000031,7
12/1/1991,138.1999969,7.300000191
1/1/1992,138.3000031,7.300000191
2/1/1992,138.6000061,7.400000095
3/1/1992,139.1000061,7.400000095
4/1/1992,139.3999939,7.400000095
5/1/1992,139.6999969,7.599999905
6/1/1992,140.1000061,7.800000191
7/1/1992,140.5,7.699999809
8/1/1992,140.8000031,7.599999905
9/1/1992,141.1000061,7.599999905
10/1/1992,141.6999969,7.300000191
11/1/1992,142.1000061,7.400000095
12/1/1992,142.3000031,7.400000095
1/1/1993,142.8000031,7.300000191
2/1/1993,143.1000061,7.099999905
3/1/1993,143.3000031,7
4/1/1993,143.8000031,7.099999905
5/1/1993,144.1999969,7.099999905
6/1/1993,144.3000031,7
7/1/1993,144.5,6.900000095
8/1/1993,144.8000031,6.800000191
9/1/1993,145,6.699999809
10/1/1993,145.6000061,6.800000191
11/1/1993,146,6.599999905
12/1/1993,146.3000031,6.5
1/1/1994,146.3000031,6.599999905
2/1/1994,146.6999969,6.599999905
3/1/1994,147.1000061,6.5
4/1/1994,147.1999969,6.400000095
5/1/1994,147.5,6.099999905
6/1/1994,147.8999939,6.099999905
7/1/1994,148.3999939,6.099999905
8/1/1994,149,6
9/1/1994,149.3000031,5.900000095
10/1/1994,149.3999939,5.800000191
11/1/1994,149.8000031,5.599999905
12/1/1994,150.1000061,5.5
1/1/1995,150.5,5.599999905
2/1/1995,150.8999939,5.400000095
3/1/1995,151.1999969,5.400000095
4/1/1995,151.8000031,5.800000191
5/1/1995,152.1000061,5.599999905
6/1/1995,152.3999939,5.599999905
7/1/1995,152.6000061,5.699999809
8/1/1995,152.8999939,5.699999809
9/1/1995,153.1000061,5.599999905
10/1/1995,153.5,5.5
11/1/1995,153.6999969,5.599999905
12/1/1995,153.8999939,5.599999905
1/1/1996,154.6999969,5.599999905
2/1/1996,155,5.5
3/1/1996,155.5,5.5
4/1/1996,156.1000061,5.599999905
5/1/1996,156.3999939,5.599999905
6/1/1996,156.6999969,5.300000191
7/1/1996,157,5.5
8/1/1996,157.1999969,5.099999905
9/1/1996,157.6999969,5.199999809
10/1/1996,158.1999969,5.199999809
11/1/1996,158.6999969,5.400000095
12/1/1996,159.1000061,5.400000095
1/1/1997,159.3999939,5.300000191
2/1/1997,159.6999969,5.199999809
3/1/1997,159.8000031,5.199999809
4/1/1997,159.8999939,5.099999905
5/1/1997,159.8999939,4.900000095
6/1/1997,160.1999969,5
7/1/1997,160.3999939,4.900000095
8/1/1997,160.8000031,4.800000191
9/1/1997,161.1999969,4.900000095
10/1/1997,161.5,4.699999809
11/1/1997,161.6999969,4.599999905
12/1/1997,161.8000031,4.699999809
1/1/1998,162,4.599999905
2/1/1998,162,4.599999905
3/1/1998,162,4.699999809
4/1/1998,162.1999969,4.300000191
5/1/1998,162.6000061,4.400000095
6/1/1998,162.8000031,4.5
7/1/1998,163.1999969,4.5
8/1/1998,163.3999939,4.5
9/1/1998,163.5,4.599999905
10/1/1998,163.8999939,4.5
11/1/1998,164.1000061,4.400000095
12/1/1998,164.3999939,4.400000095
1/1/1999,164.6999969,4.300000191
2/1/1999,164.6999969,4.400000095
3/1/1999,164.8000031,4.199999809
4/1/1999,165.8999939,4.300000191
5/1/1999,166,4.199999809
6/1/1999,166,4.300000191
7/1/1999,166.6999969,4.300000191
8/1/1999,167.1000061,4.199999809
9/1/1999,167.8000031,4.199999809
10/1/1999,168.1000061,4.099999905
11/1/1999,168.3999939,4.099999905
12/1/1999,168.8000031,4
1/1/2000,169.3000031,4
2/1/2000,170,4.099999905
3/1/2000,171,4
4/1/2000,170.8999939,3.799999952
5/1/2000,171.1999969,4
6/1/2000,172.1999969,4
7/1/2000,172.6999969,4
8/1/2000,172.6999969,4.099999905
9/1/2000,173.6000061,3.900000095
10/1/2000,173.8999939,3.900000095
11/1/2000,174.1999969,3.900000095
12/1/2000,174.6000061,3.900000095
1/1/2001,175.6000061,4.199999809
2/1/2001,176,4.199999809
3/1/2001,176.1000061,4.300000191
4/1/2001,176.3999939,4.400000095
5/1/2001,177.3000031,4.300000191
6/1/2001,177.6999969,4.5
7/1/2001,177.3999939,4.599999905
8/1/2001,177.3999939,4.900000095
9/1/2001,178.1000061,5
10/1/2001,177.6000061,5.300000191
11/1/2001,177.5,5.5
12/1/2001,177.3999939,5.699999809
1/1/2002,177.6999969,5.699999809
2/1/2002,178,5.699999809
3/1/2002,178.5,5.699999809
4/1/2002,179.3000031,5.900000095
5/1/2002,179.5,5.800000191
6/1/2002,179.6000061,5.800000191
7/1/2002,180,5.800000191
8/1/2002,180.5,5.699999809
9/1/2002,180.8000031,5.699999809
10/1/2002,181.1999969,5.699999809
11/1/2002,181.5,5.900000095
12/1/2002,181.8000031,6
1/1/2003,182.6000061,5.800000191
2/1/2003,183.6000061,5.900000095
3/1/2003,183.8999939,5.900000095
4/1/2003,183.1999969,6
5/1/2003,182.8999939,6.099999905
6/1/2003,183.1000061,6.300000191
7/1/2003,183.6999969,6.199999809
8/1/2003,184.5,6.099999905
9/1/2003,185.1000061,6.099999905
10/1/2003,184.8999939,6
11/1/2003,185,5.800000191
12/1/2003,185.5,5.699999809
1/1/2004,186.3000031,5.699999809
2/1/2004,186.6999969,5.599999905
3/1/2004,187.1000061,5.800000191
4/1/2004,187.3999939,5.599999905
5/1/2004,188.1999969,5.599999905
6/1/2004,188.8999939,5.599999905
7/1/2004,189.1000061,5.5
8/1/2004,189.1999969,5.400000095
9/1/2004,189.8000031,5.400000095
10/1/2004,190.8000031,5.5
11/1/2004,191.6999969,5.400000095
12/1/2004,191.6999969,5.400000095
1/1/2005,191.6000061,5.300000191
2/1/2005,192.3999939,5.400000095
3/1/2005,193.1000061,5.199999809
4/1/2005,193.6999969,5.199999809
5/1/2005,193.6000061,5.099999905
6/1/2005,193.6999969,5
7/1/2005,194.8999939,5
8/1/2005,196.1000061,4.900000095
9/1/2005,198.8000031,5
10/1/2005,199.1000061,5
11/1/2005,198.1000061,5
12/1/2005,198.1000061,4.900000095
1/1/2006,199.3000031,4.699999809
2/1/2006,199.3999939,4.800000191
3/1/2006,199.6999969,4.699999809
4/1/2006,200.6999969,4.699999809
5/1/2006,201.3000031,4.599999905
6/1/2006,201.8000031,4.599999905
7/1/2006,202.8999939,4.699999809
8/1/2006,203.8000031,4.699999809
9/1/2006,202.8000031,4.5
10/1/2006,201.8999939,4.400000095
11/1/2006,202,4.5
12/1/2006,203.1000061,4.400000095
1/1/2007,203.3789978,4.599999905
2/1/2007,204.2380066,4.5
3/1/2007,205.246994,4.400000095
4/1/2007,206.0099945,4.5
5/1/2007,206.8130035,4.400000095
6/1/2007,207.1620026,4.599999905
7/1/2007,207.6549988,4.699999809
8/1/2007,207.6889954,4.599999905
9/1/2007,208.4669952,4.699999809
10/1/2007,209.1560059,4.699999809
11/1/2007,210.8099976,4.699999809
12/1/2007,211.4160004,5
1/1/2008,212.1799927,5
2/1/2008,212.6840057,4.800000191
3/1/2008,213.4640045,5.099999905
4/1/2008,214.1179962,4.900000095
5/1/2008,215.3040009,5.400000095
6/1/2008,217.2350006,5.599999905
7/1/2008,219.1329956,5.800000191
8/1/2008,218.7799988,6.099999905
9/1/2008,218.852005,6.199999809
10/1/2008,216.9299927,6.599999905
11/1/2008,213.0019989,6.800000191
12/1/2008,211.3269958,7.300000191
1/1/2009,211.9029999,7.800000191
2/1/2009,212.8789978,8.199999809
3/1/2009,212.5720062,8.600000381
4/1/2009,212.798996,8.899999619
5/1/2009,213.0780029,9.399999619
6/1/2009,214.5269928,9.5
7/1/2009,214.7819977,9.5
8/1/2009,215.5189972,9.699999809
9/1/2009,215.9559937,9.800000191
10/1/2009,216.4450073,10.10000038
11/1/2009,216.9559937,9.899999619
12/1/2009,217.1580048,9.899999619
1/1/2010,217.4579926,9.699999809
2/1/2010,217.5619965,9.699999809
3/1/2010,217.6109924,9.699999809
4/1/2010,217.625,9.800000191
5/1/2010,217.3200073,9.600000381
6/1/2010,216.8650055,9.5
7/1/2010,217.6210022,9.5
8/1/2010,218.0679932,9.600000381
9/1/2010,218.427002,9.600000381
10/1/2010,218.9700012,9.699999809
11/1/2010,219.2400055,9.800000191
12/1/2010,220.1860046,9.399999619
1/1/2011,221.0619965,9
2/1/2011,222.2700043,8.899999619
